nama_perusahaan,property_plant_and_equipment,accounts_receivable,cash,total_asset,total_debt,equity,debt_to_equity_ratio,debt_to_equity_ratio_cat,credit_scoring_1 (15%),debt_to_asset_ratio,debt_to_asset_ratio_cat,credit_scoring_2 (5%),average_credit_sales,average_accounts_receivable,accounts_receivable_turnover,accounts_receivable_turnover_cat,credit_scoring_3 (15%), Inventory_cost,Inventory_turnover,Inventory_turnover_cat,credit_scoring_4 (10%),return_on_assets,return_on_assets_cat,credit_scoring_5 (5%),gross_revenue,cost_of_goods_sold,operating_expenses,ebit,ticket_size,Interest_Rate,tenor,interest_Expense,interest_coverage_ratio,interest_coverage_ratio_cat,credit_scoring_6 (15%),net_purchases,average_accounts_Payable,accounts_payable_turnover,Accounts_payable_turnover_cat,credit_scoring_7 (5%),Customer_concentration,competitor_activity,economic_growth,Inflation,stock_market_performance,Market_conditions,credit_scoring_8 (10%),Taxes,non_operating_expenses,net_income,Gross_profit_margin,Gross_profit_margin_cat,credit_scoring_9 (10%),cash_inflow_operation,cash_outflow_operation,cash_flow_operation,cash_flow_operation_cat,cash_inflow_financing,cash_outflow_financing,cash_flow_financing,cash_flow_financing_cat,cash_inflow_invest,cash_outflow_invest,cash_flow_invest,cash_flow_invest_cat,cash_flow,credit_scoring_10 (10%),credit_scoring
"Johnston, Williams and Hickman",6435508000,3530000,716486000,7155524000,787758000,6367766000,0.12,excellent,15,0.11,good,3,26000000,3500000,7.43,excellent,15,3000000,6.22,excellent,10,0.005,efesien,5,82666000,18661000,5608000,58397000,842598000,0.113,16,5950848.375,9.81,excellent,15,3800000,1000000,3.8,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,1800000,24000000,32597000,0.04,excellent,10,7900000,3000000,4900000,Positive Cash Flow,40000000,12200000,27800000,Positive Cash Flow,18000000,4200000,13800000,Positive Cash Flow,Positive Cash Flow,10,98
Jimenez and Sons,4963029000,4830000,608579000,5576438000,529845000,5046593000,0.1,excellent,15,0.095,good,3,29000000,4800000,6.04,excellent,15,3000000,6.68,excellent,10,0.003,efesien,5,77561000,20027000,34158000,23376000,333490000,0.113,12,3140364.167,7.44,excellent,15,7900000,2000000,3.95,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,2900000,1900000,18576000,0.02,good,6,36000000,3700000,32300000,Positive Cash Flow,14800000,1200000,13600000,Positive Cash Flow,20000000,3400000,16600000,Positive Cash Flow,Positive Cash Flow,10,94
Ferguson and Sons,8769659000,2300000,400205000,9172164000,552853000,8619311000,0.06,excellent,15,0.06,excellent,5,30000000,2000000,15,excellent,15,9000000,6.43,excellent,10,0.003,efesien,5,96274000,57881000,6520000,31873000,223823000,0.083,10,1857730.9,17.16,excellent,15,36000000,5000000,7.2,>=3 kali,5,excellent,sedang,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,4900000,3500000,23473000,0.02,good,6,14000000,3300000,10700000,Positive Cash Flow,20000000,12400000,7600000,Positive Cash Flow,34000000,24000000,10000000,Positive Cash Flow,Positive Cash Flow,10,96
"Gutierrez, Jackson and Miller",2469703000,2900000,376956000,2849559000,699775000,2149784000,0.33,excellent,15,0.246,good,3,19000000,2900000,6.55,excellent,15,18000000,1.25,good,6,0.003,efesien,5,89758000,22428000,51930000,15400000,180987000,0.083,10,1502192.1,10.25,excellent,15,14000000,3000000,4.67,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,3200000,4200000,8000000,0.01,good,6,38000000,10000000,28000000,Positive Cash Flow,129000000,24000000,105000000,Positive Cash Flow,24000000,3900000,20100000,Positive Cash Flow,Positive Cash Flow,10,90
"Gonzalez, Davis and Howard",2666398000,950000,384605000,3051953000,54372000,2997581000,0.02,excellent,15,0.018,excellent,5,9000000,900000,10,excellent,15,2900000,5.95,excellent,10,0.006,efesien,5,75384000,17245000,35994000,22145000,482821000,0.113,43,1268808.674,17.45,excellent,15,10000000,3000000,3.33,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,360000,3400000,18385000,0.02,good,6,7900000,4200000,3700000,Positive Cash Flow,11900000,1900000,10000000,Positive Cash Flow,39000000,13000000,26000000,Positive Cash Flow,Positive Cash Flow,10,96
Fowler Group,2096474000,2400000,544206000,2643080000,103906000,2539174000,0.04,excellent,15,0.039,excellent,5,41000000,2400000,17.08,excellent,15,4900000,2.55,good,6,0.02,efesien,5,98229000,12481000,6693000,79055000,499760000,0.113,12,4706073.333,16.80,excellent,15,17000000,3300000,5.15,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,2500000,24000000,52555000,0.05,excellent,10,36000000,1800000,34200000,Positive Cash Flow,24000000,3500000,20500000,Positive Cash Flow,43000000,21000000,22000000,Positive Cash Flow,Positive Cash Flow,10,96
"Johnson, Brown and Johnson",2425313000,1800000,292016000,2719129000,544206000,2174923000,0.25,excellent,15,0.2,good,3,34000000,1800000,18.89,excellent,15,3200000,3.77,good,6,0.015,efesien,5,71231000,12063000,8777000,50391000,542141000,0.113,15,4084128.867,12.34,excellent,15,9000000,3000000,3,>=3 kali,5,excellent,sedang,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,5000000,3900000,41491000,0.06,excellent,10,14000000,2900000,11100000,Positive Cash Flow,18000000,4200000,13800000,Positive Cash Flow,21000000,5000000,16000000,Positive Cash Flow,Positive Cash Flow,10,94
Davis Group,1445306000,2000000,984011000,2431317000,292016000,2139301000,0.14,excellent,15,0.12,good,3,18000000,2000000,9,excellent,15,3600000,3.46,good,6,0.008,efesien,5,89394000,12456000,11122000,65816000,3350874000,0.113,71,5333081.155,12.34,excellent,15,16000000,4100000,3.9,>=3 kali,5,excellent,rendah,3%-6% (medium),>10% (high),Bull market (pasar saham naik),Bullish market,10,3500000,43000000,19316000,0.02,good,6,10000000,9000000,1000000,Positive Cash Flow,20000000,3400000,16600000,Positive Cash Flow,12000000,3400000,8600000,Positive Cash Flow,Positive Cash Flow,10,90
"Miller, Castaneda and Perez",6310544000,6000000,710375000,7026919000,984011000,6042908000,0.16,excellent,15,0.14,good,3,48000000,6000000,8,excellent,15,2500000,10.64,excellent,10,0.005,efesien,5,99915000,26593000,267000,73055000,1864960000,0.113,56,3763222.857,19.41,excellent,15,19000000,4000000,4.75,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,15000000,21000000,37055000,0.04,excellent,10,17000000,3000000,14000000,Positive Cash Flow,34000000,24000000,10000000,Positive Cash Flow,40000000,12200000,27800000,Positive Cash Flow,Positive Cash Flow,10,98
Hernandez Ltd,2492071000,3760000,49800000,2545631000,710375000,1835256000,0.39,excellent,15,0.279,good,3,31000000,3700000,8.38,excellent,15,50000000,1.01,good,6,0.006,efesien,5,75063000,50492000,3627000,20944000,1097320000,0.113,69,1797060.29,11.65,excellent,15,2600000,1800000,1.44,< 3 kali dan > 1 kali,3,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,1900000,5000000,14044000,0.02,good,6,90000000,18000000,72000000,Positive Cash Flow,24000000,3900000,20100000,Positive Cash Flow,14800000,1200000,13600000,Positive Cash Flow,Positive Cash Flow,10,88
Pope Inc,7697933000,1800000,603764000,8303497000,49800000,8253697000,0.01,excellent,15,0.006,excellent,5,14000000,1800000,7.78,excellent,15,1500000,8.65,excellent,10,0.004,efesien,5,53468000,12974000,2670000,37824000,1593415000,0.113,42,4287045.119,8.82,excellent,15,12000000,4800000,2.5,< 3 kali dan > 1 kali,3,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,710000,3400000,33714000,0.06,excellent,10,160000000,29000000,131000000,Positive Cash Flow,39000000,13000000,26000000,Positive Cash Flow,20000000,12400000,7600000,Positive Cash Flow,Positive Cash Flow,10,98
Keller-Howard,7256551000,1700000,885491000,8143742000,603764000,7539978000,0.08,excellent,15,0.074,good,3,33000000,1700000,19.41,excellent,15,8000000,5.13,excellent,10,0.002,efesien,5,72553000,41069000,5905000,25579000,770275000,0.113,22,3956412.5,6.47,excellent,15,24000000,3100000,7.74,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,2500000,4800000,18279000,0.03,excellent,10,19000000,4900000,14100000,Positive Cash Flow,43000000,21000000,22000000,Positive Cash Flow,129000000,24000000,105000000,Positive Cash Flow,Positive Cash Flow,10,98
"Andrews, Riley and Moore",6901533000,3000000,98685000,7003218000,885491000,6117727000,0.14,excellent,15,0.126,good,3,49000000,3000000,16.33,excellent,15,6000000,5.44,excellent,10,0.002,efesien,5,58799000,32645000,983000,25171000,568456000,0.113,27,2379093.63,10.58,excellent,15,4900000,1400000,3.5,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,7000000,5000000,13171000,0.02,good,6,26000000,4900000,21100000,Positive Cash Flow,21000000,5000000,16000000,Positive Cash Flow,11900000,1900000,10000000,Positive Cash Flow,Positive Cash Flow,10,94
Phillips-Fields,6137378000,34000000,399613000,6570991000,98685000,6472306000,0.02,excellent,15,0.015,excellent,5,40000000,34000000,1.18,good,9,210000,6.65,excellent,10,0.002,efesien,5,78275000,1397000,28539000,48339000,2057044000,0.113,40,5811149.3,8.32,excellent,15,7500000,3300000,2.27,< 3 kali dan > 1 kali,3,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,7900000,28000000,12439000,0.02,good,6,12000000,3200000,8800000,Positive Cash Flow,12000000,3400000,8600000,Positive Cash Flow,24000000,3500000,20500000,Positive Cash Flow,Positive Cash Flow,10,88
Guerrero-Garcia,3294380000,3800000,47790000,3345970000,399613000,2946357000,0.14,excellent,15,0.119,good,3,24000000,3800000,6.32,excellent,15,2500000,4.27,good,6,0.009,efesien,5,89093000,10676000,2887000,75530000,1225942000,0.113,27,5130794.296,14.72,excellent,15,42000000,4900000,8.57,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,36000000,9000000,30530000,0.03,excellent,10,24000000,360000,23640000,Positive Cash Flow,7900000,3000000,4900000,Positive Cash Flow,18000000,4200000,13800000,Positive Cash Flow,Positive Cash Flow,10,94
Maldonado Group,2101475000,7000000,1236140000,3344615000,541926000,2802689000,0.19,excellent,15,0.162,good,3,22000000,7000000,3.14,good,9,7000000,7.33,excellent,10,0.008,efesien,5,92454000,51300000,8079000,33075000,616736000,0.113,22,3167780.364,10.44,excellent,15,34000000,7000000,4.86,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,1400000,5000000,26675000,0.03,excellent,10,84000000,2500000,81500000,Positive Cash Flow,36000000,3700000,32300000,Positive Cash Flow,20000000,3400000,16600000,Positive Cash Flow,Positive Cash Flow,10,92
Castillo PLC,7207380000,2500000,372366000,7582246000,569404000,7012842000,0.08,excellent,15,0.075,good,3,12000000,2500000,4.8,good,9,7900000,6.08,excellent,10,0.003,efesien,5,80766000,47998000,958000,31810000,617083000,0.113,50,1394607.58,22.81,excellent,15,84000000,24000000,3.5,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,430000,5000000,26380000,0.03,excellent,10,39000000,5000000,34000000,Positive Cash Flow,14000000,3300000,10700000,Positive Cash Flow,34000000,24000000,10000000,Positive Cash Flow,Positive Cash Flow,10,92
Parker-Conrad,5532967000,3000000,183595000,5719562000,738621000,4980941000,0.15,excellent,15,0.129,good,3,24000000,3000000,8,excellent,15,3600000,3.18,good,6,0.004,efesien,5,79094000,11447000,15728000,51919000,1903529000,0.113,27,7966621.37,6.52,excellent,15,39000000,12200000,3.2,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,1700000,30000000,20219000,0.03,excellent,10,4300000,3500000,800000,Positive Cash Flow,38000000,10000000,28000000,Positive Cash Flow,24000000,3900000,20100000,Positive Cash Flow,Positive Cash Flow,10,94
"Frank, Moore and Orozco",5899298000,3700000,827490000,6730488000,472205000,6258283000,0.08,excellent,15,0.07,excellent,5,19000000,3700000,5.14,excellent,15,1400000,3.15,good,6,0.004,efesien,5,78433000,4412000,7617000,66404000,319130000,0.083,8,3310973.75,20.06,excellent,15,4300000,1200000,3.58,>=3 kali,5,excellent,sedang,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,9000000,30000000,27404000,0.03,excellent,10,21000000,15000000,6000000,Positive Cash Flow,7900000,4200000,3700000,Positive Cash Flow,39000000,13000000,26000000,Positive Cash Flow,Positive Cash Flow,10,96
"Sherman, Owens and Preston",3681430000,3300000,500146000,4184876000,231269000,3953607000,0.06,excellent,15,0.055,excellent,5,35000000,3300000,10.61,excellent,15,430000,132.97,excellent,10,0.003,efesien,5,89934000,57177000,1226000,31531000,1740566000,0.113,63,3121967.587,10.10,excellent,15,21000000,12400000,1.69,< 3 kali dan > 1 kali,3,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,16000000,3300000,12231000,0.01,good,6,12000000,1900000,10100000,Positive Cash Flow,36000000,1800000,34200000,Positive Cash Flow,43000000,21000000,22000000,Positive Cash Flow,Positive Cash Flow,10,94
"Oliver, Walker and Lozano",8402041000,10000000,741629000,9153670000,981252000,8172418000,0.12,excellent,15,0.107,good,3,42000000,10000000,4.2,good,9,1700000,3.09,good,6,0.001,efesien,5,99885000,5247000,59923000,34715000,705695000,0.113,26,3067059.038,11.32,excellent,15,12000000,1900000,6.32,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,19000000,9000000,6715000,0.01,good,6,34000000,710000,33290000,Positive Cash Flow,14000000,2900000,11100000,Positive Cash Flow,21000000,5000000,16000000,Positive Cash Flow,Positive Cash Flow,10,84
"Willis, Morgan and Johnson",8709844000,4200000,587936000,9301980000,451747000,8850233000,0.05,excellent,15,0.049,excellent,5,34000000,4200000,8.1,excellent,15,1000000,9.22,excellent,10,0.001,efesien,5,84118000,9216000,18425000,56477000,4095674000,0.113,60,7713519.367,7.32,excellent,15,34000000,3500000,9.71,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,2600000,41000000,12877000,0.02,good,6,8800000,2500000,6300000,Positive Cash Flow,10000000,9000000,1000000,Positive Cash Flow,12000000,3400000,8600000,Positive Cash Flow,Positive Cash Flow,10,96
"Stephenson, Black and Williams",1107075000,4800000,604311000,1716186000,698360000,1017826000,0.69,good,9,0.407,good,3,24000000,4800000,5,excellent,15,500000,6.61,excellent,10,0.002,efesien,5,40842000,3305000,34008000,3529000,155411000,0.113,51,344342.0196,10.25,excellent,15,8800000,4200000,2.1,< 3 kali dan > 1 kali,3,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,120000,400000,3009000,0.01,good,6,200000000,7000000,193000000,Positive Cash Flow,17000000,3000000,14000000,Positive Cash Flow,7900000,3000000,4900000,Positive Cash Flow,Positive Cash Flow,10,86
King-Davis,7879715000,5000000,579813000,8464528000,545698000,7918830000,0.07,excellent,15,0.064,excellent,5,39000000,5000000,7.8,excellent,15,19000000,2.69,good,6,0.003,efesien,5,96231000,51032000,17455000,27744000,1356387000,0.113,61,2512651.328,11.04,excellent,15,200000000,34000000,5.88,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,2400000,1800000,23544000,0.02,good,6,58000000,7900000,50100000,Positive Cash Flow,90000000,18000000,72000000,Positive Cash Flow,36000000,3700000,32300000,Positive Cash Flow,Positive Cash Flow,10,92
"Gibson, Taylor and Cox",7545052000,9000000,203698000,7757750000,632478000,7125272000,0.09,excellent,15,0.082,good,3,43000000,9000000,4.78,good,9,2600000,8.34,excellent,10,0.003,efesien,5,81248000,21685000,31145000,28418000,2328169000,0.113,60,4384718.283,6.48,excellent,15,58000000,12400000,4.68,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,1900000,4800000,21718000,0.03,excellent,10,203000000,36000000,167000000,Positive Cash Flow,160000000,29000000,131000000,Positive Cash Flow,36000000,1800000,34200000,Positive Cash Flow,Positive Cash Flow,10,92
Buchanan and Sons,4530309000,3000000,179960000,4713269000,372366000,4340903000,0.09,excellent,15,0.079,good,3,21000000,3000000,7,excellent,15,4200000,2.73,good,6,0.012,efesien,5,81956000,11446000,6549000,63961000,695381000,0.113,20,3928902.65,16.28,excellent,15,203000000,39000000,5.21,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,3500000,3100000,57361000,0.07,excellent,10,15000000,1400000,13600000,Positive Cash Flow,19000000,4900000,14100000,Positive Cash Flow,14000000,2900000,11100000,Positive Cash Flow,Positive Cash Flow,10,94
Green-Nelson,2917081000,18000000,516486000,3451567000,183595000,3267972000,0.06,excellent,15,0.053,excellent,5,50000000,18000000,2.78,good,9,3400000,4.72,good,6,0.005,efesien,5,87526000,16054000,49737000,21735000,1925843000,0.113,57,3817899.281,5.69,excellent,15,15000000,4300000,3.49,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,4200000,1400000,16135000,0.02,good,6,5000000,430000,4570000,Positive Cash Flow,26000000,4900000,21100000,Positive Cash Flow,10000000,9000000,1000000,Positive Cash Flow,Positive Cash Flow,10,86
Griffin Group,4736625000,29000000,608579000,5374204000,827490000,4546714000,0.18,excellent,15,0.154,good,3,34000000,29000000,1.17,good,9,1800000,6.11,excellent,10,0.004,efesien,5,71226000,10992000,34014000,26220000,2375417000,0.113,63,4260668.587,6.15,excellent,15,5000000,2100000,2.38,< 3 kali dan > 1 kali,3,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,3400000,3300000,19520000,0.03,excellent,10,30000000,1700000,28300000,Positive Cash Flow,12000000,3200000,8800000,Positive Cash Flow,17000000,3000000,14000000,Positive Cash Flow,Positive Cash Flow,10,90
Jackson-Smith,8315136000,4900000,400205000,8720241000,500146000,8220095000,0.06,excellent,15,0.057,excellent,5,48000000,4900000,9.8,excellent,15,100000,8.31,excellent,10,0.003,efesien,5,46923000,831000,15347000,30745000,959717000,0.113,27,4016593.37,7.65,excellent,15,30000000,13500000,2.22,< 3 kali dan > 1 kali,3,excellent,sedang,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,2400000,4900000,23445000,0.05,excellent,10,58000000,9000000,49000000,Positive Cash Flow,24000000,360000,23640000,Positive Cash Flow,90000000,18000000,72000000,Positive Cash Flow,Positive Cash Flow,10,98
Freeman Group,8581062000,3200000,376956000,8961218000,741629000,8219589000,0.09,excellent,15,0.083,good,3,20000000,3200000,6.25,excellent,15,3100000,8.83,excellent,10,0.00025,efesien,5,72829000,27374000,32281000,13174000,514440000,0.113,38,1529782.105,8.61,excellent,15,58000000,14800000,3.92,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,3900000,7000000,2274000,0,good,6,90000000,16000000,74000000,Positive Cash Flow,84000000,2500000,81500000,Positive Cash Flow,160000000,29000000,131000000,Positive Cash Flow,Positive Cash Flow,10,94
