nama_perusahaan,property_plant_and_equipment,accounts_receivable,cash,total_asset,total_debt,equity,debt_to_equity_ratio,debt_to_equity_ratio_cat,credit_scoring_1 (15%),debt_to_asset_ratio,debt_to_asset_ratio_cat,credit_scoring_2 (5%),average_credit_sales,average_accounts_receivable,accounts_receivable_turnover,accounts_receivable_turnover_cat,credit_scoring_3 (15%), Inventory_cost,Inventory_turnover,Inventory_turnover_cat,credit_scoring_4 (10%),return_on_assets,return_on_assets_cat,credit_scoring_5 (5%),gross_revenue,cost_of_goods_sold,operating_expenses,ebit,ticket_size,Interest_Rate,tenor,interest_Expense,interest_coverage_ratio,interest_coverage_ratio_cat,credit_scoring_6 (15%),net_purchases,average_accounts_Payable,accounts_payable_turnover,Accounts_payable_turnover_cat,credit_scoring_7 (5%),Customer_concentration,competitor_activity,economic_growth,Inflation,stock_market_performance,Market_conditions,credit_scoring_8 (10%),Taxes,non_operating_expenses,net_income,Gross_profit_margin,Gross_profit_margin_cat,credit_scoring_9 (10%),cash_inflow_operation,cash_outflow_operation,cash_flow_operation,cash_flow_operation_cat,cash_inflow_financing,cash_outflow_financing,cash_flow_financing,cash_flow_financing_cat,cash_inflow_invest,cash_outflow_invest,cash_flow_invest,cash_flow_invest_cat,cash_flow,credit_scoring_10 (10%),credit_scoring
"Ruiz, Miller and Marquez",6675023000,3600000,787758000,7466381000,587936000,6878445000,0.09,excellent,15,0.079,good,3,28000000,3600000,7.78,excellent,15,1400000,4.57,good,6,0.006,efesien,5,86799000,6393000,32462000,47944000,3649022000,0.113,48,8590405.958,5.58,excellent,15,9000000,2000000,4.5,>=3 kali,5,excellent,rendah,3%-6% (medium),>10% (high),Bull market (pasar saham naik),Bullish market,10,4300000,2400000,41244000,0.05,excellent,10,50000000,19000000,31000000,Positive Cash Flow,36000000,1800000,34200000,Positive Cash Flow,19000000,4900000,14100000,Positive Cash Flow,Positive Cash Flow,10,94
"Walker, White and Young",6835340000,2500000,529845000,7367685000,604311000,6763374000,0.09,excellent,15,0.082,good,3,9000000,2500000,3.6,good,9,330000,6.76,excellent,10,0.005,efesien,5,88573000,2231000,18840000,67502000,4322838000,0.113,63,7753661.81,8.71,excellent,15,50000000,12900000,3.88,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,21000000,12200000,34302000,0.04,excellent,10,33000000,1400000,31600000,Positive Cash Flow,14000000,2900000,11100000,Positive Cash Flow,26000000,4900000,21100000,Positive Cash Flow,Positive Cash Flow,10,92
Wang Inc,2986390000,50000000,552853000,3589243000,579813000,3009430000,0.19,excellent,15,0.162,good,3,50000000,50000000,1,good,9,4900000,10.67,excellent,10,0.002,efesien,5,94672000,52274000,20778000,21620000,100828000,0.083,9,929858.2222,23.25,excellent,15,50000000,11900000,4.2,>=3 kali,5,excellent,rendah,>6% (high),>10% (high),Bull market (pasar saham naik),Bullish market,10,12000000,1200000,8420000,0.01,good,6,25000000,3300000,21700000,Positive Cash Flow,10000000,9000000,1000000,Positive Cash Flow,12000000,3200000,8800000,Positive Cash Flow,Positive Cash Flow,10,88
Chen-Brooks,399178900,3500000,199775000,602453900,203698000,398755900,0.51,good,9,0.338,good,3,5000000,3500000,1.43,good,9,40000000,1.49,good,6,0.009,efesien,5,94490000,59443000,13560000,21487000,1776317000,0.113,13,15440293.92,1.39,good,9,3000000,2400000,1.25,< 3 kali dan > 1 kali,3,good,rendah,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,3400000,12400000,5687000,0.01,good,6,28000000,4900000,23100000,Positive Cash Flow,17000000,3000000,14000000,Positive Cash Flow,24000000,360000,23640000,Positive Cash Flow,Positive Cash Flow,7,63
Coleman-Hernandez,409301600,15000000,54372000,478673600,179960000,298713600,0.6,good,9,0.376,good,3,30000000,15000000,2,good,9,24000000,1.5,good,6,0.057,efesien,5,88479000,36113000,18359000,34007000,8921978000,0.113,42,24004369.38,1.42,good,9,3000000,1800000,1.67,< 3 kali dan > 1 kali,3,good,rendah,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,4800000,1900000,27307000,0.03,excellent,10,28000000,7000000,21000000,Positive Cash Flow,90000000,18000000,72000000,Positive Cash Flow,84000000,2500000,81500000,Positive Cash Flow,Positive Cash Flow,7,67
Shannon and Sons,1099145800,19000000,103906000,1222051800,516486000,705565800,0.73,good,9,0.423,good,3,30000000,19000000,1.58,good,9,22000000,1.14,good,6,0.019,efesien,5,86179000,25047000,32016000,29116000,874148000,0.113,16,6173670.25,4.72,good,9,3300000,2000000,1.65,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,2000000,3500000,23616000,0.03,excellent,10,43000000,2400000,40600000,Positive Cash Flow,160000000,29000000,131000000,Positive Cash Flow,39000000,5000000,34000000,Positive Cash Flow,Positive Cash Flow,7,67
Johnson PLC,1019504000,7100000,544206000,1570810000,608579000,962231000,0.63,good,9,0.387,good,3,33000000,7100000,4.65,good,9,12000000,2.45,good,6,0.013,efesien,5,67901000,29372000,11442000,27087000,3850568000,0.113,68,6398738,4.23,good,9,9000000,6000000,1.5,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,2800000,4200000,20087000,0.03,excellent,10,60000000,12200000,47800000,Positive Cash Flow,19000000,4900000,14100000,Positive Cash Flow,4300000,3500000,800000,Positive Cash Flow,Positive Cash Flow,7,67
Haas LLC,696346000,25000000,292016000,1013362000,400205000,613157000,0.65,good,9,0.395,good,3,25000000,25000000,1,good,9,27000000,1.03,good,6,0.007,efesien,5,94216000,27801000,16726000,49689000,4559579000,0.113,47,10962392.06,4.53,good,9,4100000,3700000,1.11,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,9000000,34000000,6689000,0.01,good,6,19000000,12000000,7000000,Positive Cash Flow,26000000,4900000,21100000,Positive Cash Flow,21000000,15000000,6000000,Positive Cash Flow,Positive Cash Flow,7,63
Watkins Inc,7571000,7000000,984011000,998582000,376956000,621626000,0.61,good,9,0.377,good,3,28000000,7000000,4,good,9,3000000,1.42,good,6,0.009,efesien,5,93915000,4264000,63367000,26284000,7320628000,0.113,70,11817585.2,2.22,good,9,4000000,1800000,2.22,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,5000000,12400000,8884000,0.01,good,6,32000000,12400000,19600000,Positive Cash Flow,12000000,3200000,8800000,Positive Cash Flow,12000000,1900000,10100000,Positive Cash Flow,Positive Cash Flow,7,63
"Perez, Garcia and Taylor",367305000,7900000,710375000,1085580000,384605000,700975000,0.55,good,9,0.354,good,3,28000000,7900000,3.54,good,9,700000,4.6,good,6,0.016,efesien,5,75036000,3219000,10942000,60875000,5491339000,0.113,32,19391290.84,3.14,good,9,1800000,1700000,1.06,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,5000000,39000000,16875000,0.02,good,6,12000000,1900000,10100000,Positive Cash Flow,24000000,360000,23640000,Positive Cash Flow,34000000,710000,33290000,Positive Cash Flow,Positive Cash Flow,7,63
"Fuller, Jenkins and Pittman",934848000,36000000,49800000,1020648000,410587000,610061000,0.67,good,9,0.402,good,3,43000000,36000000,1.19,good,9,13000000,4.59,good,6,0.015,efesien,5,97128000,59687000,14359000,23082000,3866052000,0.113,45,9708086.133,2.38,good,9,4800000,3000000,1.6,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,3000000,4300000,15782000,0.02,good,6,47000000,3500000,43500000,Positive Cash Flow,84000000,2500000,81500000,Positive Cash Flow,8800000,2500000,6300000,Positive Cash Flow,Positive Cash Flow,7,63
Owens-Guzman,3288589000,1400000,603764000,3893753000,1580730000,2313023000,0.68,good,9,0.406,good,3,6000000,1400000,4.29,good,9,2400000,7.1,excellent,10,0.002,efesien,5,45250000,17046000,14662000,13542000,3217946000,0.113,60,6060464.967,2.23,good,9,31000000,13400000,2.31,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,3000000,2100000,8442000,0.02,good,6,37000000,400000,36600000,Positive Cash Flow,39000000,5000000,34000000,Positive Cash Flow,200000000,7000000,193000000,Positive Cash Flow,Positive Cash Flow,7,67
"Fitzgerald, Jones and Ryan",3354013000,430000,885491000,4239934000,1754404000,2485530000,0.71,good,9,0.414,good,3,1000000,430000,2.33,good,9,24000000,2.5,good,6,0.001,efesien,5,91927000,60032000,3966000,27929000,4444547000,0.113,63,7971965.254,3.50,good,9,1400000,1380000,1.01,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,10300000,13500000,4129000,0,good,6,3000000,1800000,1200000,Positive Cash Flow,4300000,3500000,800000,Positive Cash Flow,36000000,1800000,34200000,Positive Cash Flow,Positive Cash Flow,7,63
"Washington, Martinez and Jackson",2280720000,17000000,98685000,2396405000,956223000,1440182000,0.66,good,9,0.399,good,3,32000000,17000000,1.88,good,9,23000000,1.76,good,6,0.003,efesien,5,78685000,40366000,14480000,23839000,5740131000,0.113,35,18532422.94,1.29,good,9,23000000,9000000,2.56,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,2500000,14800000,6539000,0.01,good,6,21000000,4800000,16200000,Positive Cash Flow,21000000,15000000,6000000,Positive Cash Flow,14000000,2900000,11100000,Positive Cash Flow,Positive Cash Flow,7,63
Williams LLC,1097278000,8000000,399613000,1504891000,541532000,963359000,0.56,good,9,0.36,good,3,12000000,8000000,1.5,good,9,7100000,3.2,good,6,0.005,efesien,5,95128000,22742000,35003000,37383000,4337666000,0.113,59,8307733.186,4.50,good,9,5900000,5000000,1.18,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,28000000,2000000,7383000,0.01,good,6,22000000,3100000,18900000,Positive Cash Flow,12000000,1900000,10100000,Positive Cash Flow,10000000,9000000,1000000,Positive Cash Flow,Positive Cash Flow,7,63
"Fitzgerald, Jones and Ryan",3682008000,16000000,541926000,4239934000,1754404000,2485530000,0.71,good,9,0.414,good,3,47000000,16000000,2.94,good,9,50000000,1.2,good,6,0.003,efesien,5,91927000,60032000,3966000,27929000,4444547000,0.113,63,7971965.254,3.50,good,9,7000000,3000000,2.33,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,2800000,12900000,12229000,0.01,good,6,47000000,1400000,45600000,Positive Cash Flow,34000000,710000,33290000,Positive Cash Flow,14000000,3300000,10700000,Positive Cash Flow,Positive Cash Flow,7,63
"Watkins, White and Davies",1639654000,19000000,569404000,2228058000,899758000,1328300000,0.68,good,9,0.404,good,3,37000000,19000000,1.95,good,9,8700000,4.61,good,6,0.007,efesien,5,93225000,40097000,20618000,32510000,3318549000,0.113,50,7499920.74,4.33,good,9,4900000,3700000,1.32,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,4300000,11900000,16310000,0.02,good,6,16000000,3300000,12700000,Positive Cash Flow,8800000,2500000,6300000,Positive Cash Flow,38000000,10000000,28000000,Positive Cash Flow,Positive Cash Flow,7,63
Willis-Wright,2718745000,2600000,738621000,3459966000,1232117000,2227849000,0.55,good,9,0.356,good,3,3000000,2600000,1.15,good,9,3000000,1.52,good,6,0.018,efesien,5,88769000,4548000,13322000,70899000,5130677000,0.113,34,17051955.91,4.16,good,9,12200000,3300000,3.7,>=3 kali,5,good,rendah,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,6000000,2400000,62499000,0.07,excellent,10,43000000,4900000,38100000,Positive Cash Flow,200000000,7000000,193000000,Positive Cash Flow,7900000,4200000,3700000,Positive Cash Flow,Positive Cash Flow,7,69
"Harding, Arnold and Romero",4375480000,4200000,472205000,4851885000,1812993000,3038892000,0.6,good,9,0.374,good,3,21000000,4200000,5,excellent,15,8500000,3.55,good,6,0.004,efesien,5,62162000,30213000,11351000,20598000,5134851000,0.113,54,10745151.17,1.92,good,9,12000000,10000000,1.2,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,1000000,1800000,17798000,0.03,excellent,10,40000000,7000000,33000000,Positive Cash Flow,36000000,1800000,34200000,Positive Cash Flow,36000000,1800000,34200000,Positive Cash Flow,Positive Cash Flow,7,73
"Diaz, Martinez and Taylor",59566000,2000000,52853000,114419000,47790000,66629000,0.72,good,9,0.418,good,3,22000000,20000000,1.1,good,9,1600000,1.6,good,6,0.054,efesien,5,71828000,2555000,29075000,40198000,3463089000,0.113,25,15653162.28,2.57,good,9,12400000,2500000,4.96,>=3 kali,5,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,32000000,2000000,6198000,0.01,good,6,35000000,2400000,32600000,Positive Cash Flow,14000000,2900000,11100000,Positive Cash Flow,14000000,2900000,11100000,Positive Cash Flow,Positive Cash Flow,7,65
"Newman, Olson and Warner",2541657000,9000000,699775000,3250432000,1236140000,2014292000,0.61,good,9,0.38,good,3,47000000,9000000,5.22,excellent,15,13000000,2.28,good,6,0.006,efesien,5,94768000,29622000,27415000,37731000,6800438000,0.113,36,21345819.28,1.77,good,9,19000000,5000000,3.8,>=3 kali,5,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,12000000,6000000,19731000,0.02,good,6,40000000,12200000,27800000,Positive Cash Flow,10000000,9000000,1000000,Positive Cash Flow,10000000,9000000,1000000,Positive Cash Flow,Positive Cash Flow,7,71
"Patterson, Williams and Bell",2100801000,3900000,54372000,2159073000,812804000,1346269000,0.6,good,9,0.376,good,3,16000000,3900000,4.1,good,9,24000000,1.88,good,6,0.008,efesien,5,85721000,45230000,15289000,25202000,170467000,0.083,6,2358126.833,10.69,excellent,15,3500000,3500000,1,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,4700000,3700000,16802000,0.02,good,6,14800000,1200000,13600000,Positive Cash Flow,17000000,3000000,14000000,Positive Cash Flow,17000000,3000000,14000000,Positive Cash Flow,Positive Cash Flow,7,69
"Miller, Lopez and Yang",5681023000,42000000,103906000,5826929000,2233675000,3593254000,0.62,good,9,0.383,good,3,43000000,42000000,1.02,good,9,11000000,2.21,good,6,0.003,efesien,5,92753000,24313000,47848000,20592000,2784883000,0.113,20,15734588.95,1.31,good,9,42000000,15000000,2.8,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,3700000,1800000,15092000,0.02,good,6,20000000,12400000,7600000,Positive Cash Flow,90000000,18000000,72000000,Positive Cash Flow,90000000,18000000,72000000,Positive Cash Flow,Positive Cash Flow,7,63
Wheeler Group,8208653000,10000000,544206000,8762859000,350050000,8412809000,0.04,excellent,15,0.04,excellent,5,40000000,10000000,4,good,9,500000,2.37,good,6,0.003,efesien,5,96630000,1184000,60379000,35067000,5535441000,0.113,26,24057878.19,1.46,good,9,3400000,1900000,1.79,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,3000000,1700000,30367000,0.03,excellent,10,129000000,24000000,105000000,Positive Cash Flow,160000000,29000000,131000000,Positive Cash Flow,4300000,3500000,800000,Positive Cash Flow,Positive Cash Flow,7,75
"Velazquez, Johnson and Adams",4984228000,11000000,292016000,5287244000,2235570000,3051674000,0.73,good,9,0.423,good,3,35000000,11000000,3.18,good,9,7000000,3.32,good,6,0.004,efesien,5,97614000,23206000,27458000,46950000,2106820000,0.083,9,19429562.22,2.42,good,9,1240000,710000,1.75,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,21000000,3000000,22950000,0.02,good,6,11900000,1900000,10000000,Positive Cash Flow,19000000,4900000,14100000,Positive Cash Flow,21000000,15000000,6000000,Positive Cash Flow,Positive Cash Flow,7,63
"Blake, Hayes and Kim",5792254000,9900000,984011000,6786165000,735750000,6050415000,0.12,excellent,15,0.108,good,3,40000000,9900000,4.04,good,9,3000000,3.52,good,6,0.002,efesien,5,55281000,10568000,12748000,31965000,9210593000,0.113,40,26019925.23,1.23,good,9,3900000,2500000,1.56,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,2200000,13400000,16365000,0.03,excellent,10,24000000,3500000,20500000,Positive Cash Flow,26000000,4900000,21100000,Positive Cash Flow,12000000,1900000,10100000,Positive Cash Flow,Positive Cash Flow,7,73
Randall Inc,3478024000,5800000,710375000,4194199000,1836337700,2357861300,0.78,good,9,0.438,good,3,19000000,5800000,3.28,good,9,33000000,1.57,good,6,0.002,efesien,5,89625000,51945000,23072000,14608000,1222844000,0.113,15,9212091.467,1.59,good,9,8300000,7000000,1.19,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,4700000,1380000,8528000,0.01,good,6,18000000,4200000,13800000,Positive Cash Flow,12000000,3200000,8800000,Positive Cash Flow,34000000,710000,33290000,Positive Cash Flow,Positive Cash Flow,7,63
Phillips PLC,6569066000,26000000,49800000,6644866000,394830000,6250036000,0.06,excellent,15,0.059,excellent,5,43000000,26000000,1.65,good,9,25000000,1.25,good,6,0.001,efesien,5,93977000,31292000,51436000,11249000,1038508000,0.113,49,2394926.612,4.70,good,9,8100000,7900000,1.03,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,1600000,6000000,3649000,0,good,6,20000000,3400000,16600000,Positive Cash Flow,24000000,360000,23640000,Positive Cash Flow,8800000,2500000,6300000,Positive Cash Flow,Positive Cash Flow,7,71
White-Ellis,9114862000,7000000,603764000,9725626000,935045000,8790581000,0.11,excellent,15,0.096,good,3,34000000,7000000,4.86,good,9,2800000,4.29,good,6,0.002,efesien,5,47047000,12003000,10435000,24609000,6635710000,0.113,52,14419908.27,1.71,good,9,45000000,36000000,1.25,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,4300000,5000000,15309000,0.03,excellent,10,34000000,24000000,10000000,Positive Cash Flow,84000000,2500000,81500000,Positive Cash Flow,200000000,7000000,193000000,Positive Cash Flow,Positive Cash Flow,7,73
"Ruiz, Carter and Leon",1090809000,7200000,552853000,1650862000,730607000,920255000,0.79,good,9,0.443,good,3,32000000,7200000,4.44,good,9,5800000,4.07,good,6,0.003,efesien,5,73771000,23601000,2485000,47685000,4792326000,0.113,60,9025547.3,5.28,excellent,15,1480000,1400000,1.06,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,40000000,3000000,4685000,0.01,good,6,24000000,3900000,20100000,Positive Cash Flow,129000000,24000000,105000000,Positive Cash Flow,36000000,1800000,34200000,Positive Cash Flow,Positive Cash Flow,7,69
"Miller, Chambers and Acevedo",2363659000,8100000,699775000,3071534000,1074765000,1996769000,0.54,good,9,0.35,good,3,30000000,8100000,3.7,good,9,9300000,3.7,good,6,0.005,efesien,5,79871000,34428000,21411000,24032000,2273831000,0.113,20,12847145.15,1.87,good,9,2000000,430000,4.65,>=3 kali,5,good,rendah,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,3500000,3700000,16832000,0.02,good,6,39000000,13000000,26000000,Positive Cash Flow,11900000,1900000,10000000,Positive Cash Flow,14000000,2900000,11100000,Positive Cash Flow,Positive Cash Flow,7,65
"Blake, Hayes and Kim",1692244500,24000000,54372000,1770616500,735750000,1034866500,0.71,good,9,0.416,good,3,24000000,24000000,1,good,9,6000000,1.76,good,6,0.014,efesien,5,55281000,10568000,12748000,31965000,9210593000,0.113,40,26019925.23,1.23,good,9,3900000,1700000,2.29,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,4000000,3300000,24665000,0.04,excellent,10,43000000,21000000,22000000,Positive Cash Flow,24000000,3500000,20500000,Positive Cash Flow,10000000,9000000,1000000,Positive Cash Flow,Positive Cash Flow,7,67
"Sparks, Gonzalez and Gomez",1306252000,250000,103906000,1410408000,610401000,800007000,0.76,good,9,0.433,good,3,1000000,250000,4,good,9,1000000,1.71,good,6,0.026,efesien,5,91564000,1706000,24178000,65680000,7682315000,0.113,62,14001638.63,4.69,good,9,11900000,9000000,1.32,< 3 kali dan > 1 kali,3,good,sedang,3%-6% (medium),3%-10% (medium),Sideways market (pasar saham datar),Sideways market,6,19000000,10000000,36680000,0.04,excellent,10,21000000,5000000,16000000,Positive Cash Flow,18000000,4200000,13800000,Positive Cash Flow,17000000,3000000,14000000,Positive Cash Flow,Positive Cash Flow,7,67
